,feature0,feature1,feature2,date,weather,target,year,month,day,weather_cloudy,weather_rainy,weather_sunny
35,1.0122605100653357,-1.527631948178774,-0.745023216807689,2021-01-04,rainy,-0.9769902472119868,2021,1,4,0,1,0
938,0.9237965603139467,-0.132568014653718,0.4608144771488305,2021-03-26,cloudy,167.00105861537412,2021,3,26,1,0,0
911,0.5426107834987963,0.7159388934369917,0.6354245265539955,2021-03-23,rainy,75.26451674748682,2021,3,23,0,1,0
768,-0.6313759884493888,-0.2413377914531045,1.0813760344581895,2021-03-11,sunny,33.34117055762186,2021,3,11,0,0,1
178,0.1048278028272145,-0.9932572174375524,1.1279566249333806,2021-01-17,sunny,54.79377446469937,2021,1,17,0,0,1
195,-1.5914478754580317,0.0032222164431556,0.6089623416545242,2021-01-18,sunny,-33.16288700153751,2021,1,18,0,0,1
111,-1.4465778900358943,-1.582685641802789,1.7367749569767108,2021-01-10,rainy,-12.578497420331493,2021,1,10,0,1,0
183,-0.9402702359572048,-0.6599427051023377,1.561279598955807,2021-01-17,sunny,51.26295174194552,2021,1,17,0,0,1
751,-1.29636038827543,-0.0930241444442232,0.35026591956203,2021-03-09,rainy,-122.80439880907966,2021,3,9,0,1,0
677,0.8145198224878663,0.0589255891816299,0.355481792743769,2021-03-02,sunny,46.78347981672525,2021,3,2,0,0,1
53,0.4683049076895917,0.1127379412357372,2.1531197925705827,2021-01-05,sunny,151.45445516518922,2021,1,5,0,0,1
530,0.0858431053424519,-0.4939267070859207,0.5122667268259818,2021-02-17,cloudy,65.7542219869183,2021,2,17,1,0,0
528,0.5310425069780597,0.239145580653787,0.2066905117080033,2021-02-17,sunny,52.70466056046072,2021,2,17,0,0,1
641,-0.0298561216363662,-0.1181707843665918,0.9106456722299704,2021-02-27,cloudy,32.288211427139906,2021,2,27,1,0,0
419,-0.4961023339825623,-0.074804982680341,0.8299861590811032,2021-02-07,sunny,51.4066512290461,2021,2,7,0,0,1
363,-0.8602624519575188,0.3283012950007554,-1.0481704068254731,2021-02-02,sunny,-121.44318912738302,2021,2,2,0,0,1
809,1.4498475253612189,-0.8814470664684638,1.2341440357800617,2021-03-14,sunny,143.16305025017303,2021,3,14,0,0,1
617,-0.0150050870313648,-0.1134116306427339,-0.2114382908455566,2021-02-25,cloudy,-3.855293573392613,2021,2,25,1,0,0
521,-0.2125230447703092,-0.7621145119224981,0.059894683116276,2021-02-16,sunny,-7.067710043001131,2021,2,16,0,0,1
738,-0.7306777528648248,-0.3848798091812754,-1.1268258087567435,2021-03-08,sunny,-153.72298715254777,2021,3,8,0,0,1
391,0.0246121252479116,0.7199837301431654,0.7231004937377982,2021-02-05,cloudy,32.20173017279234,2021,2,5,1,0,0
228,-0.0400187253516329,-1.2597873434052702,0.4178537032173259,2021-01-21,rainy,9.037810742493864,2021,1,21,0,1,0
687,-0.0698564982561842,0.2501139068831255,0.2601329049387677,2021-03-03,sunny,-19.833299537651374,2021,3,3,0,0,1
231,0.319649783134073,-0.4098545384398195,0.731551581862154,2021-01-21,cloudy,18.64819149905644,2021,1,21,1,0,0
567,3.17097477329018,0.1894996375479134,1.0490931879200105,2021-02-21,sunny,319.0591992451282,2021,2,21,0,0,1
619,-2.011880319244709,0.5897036055747239,-0.5937774477786675,2021-02-25,sunny,-204.20936314437287,2021,2,25,0,0,1
581,1.6085221559487235,-0.5615787496032209,-0.9526449528153876,2021-02-22,sunny,127.19938197024572,2021,2,22,0,0,1
472,-0.1424454175093693,-0.2003534800049874,0.5383296032761768,2021-02-12,cloudy,-18.00232586252571,2021,2,12,1,0,0
851,-0.6023318535828621,0.9214083978105811,-1.014825907734441,2021-03-18,cloudy,-139.61319685657395,2021,3,18,1,0,0
199,-1.40556004739189,-0.3497821801115369,0.1315739679080687,2021-01-18,sunny,-98.24248446073952,2021,1,18,0,0,1
11,1.8675579901499677,-0.977277879876411,2.240893199201458,2021-01-01,sunny,276.9050163327453,2021,1,1,0,0,1
201,-0.3759599659712591,-2.3721938715130158,-0.7393953025101954,2021-01-19,cloudy,-57.80501906677992,2021,1,19,1,0,0
596,0.0400714565477754,-0.3277549172964167,-2.0866349794205425,2021-02-23,cloudy,-51.21668972743713,2021,2,23,1,0,0
361,1.2605688450421493,-0.100393503401366,0.5319746390071913,2021-02-02,cloudy,66.25418994462228,2021,2,2,1,0,0
336,0.7644974530335336,-0.2683727352093812,-1.1711604614500803,2021-01-31,rainy,-3.115510617984661,2021,1,31,0,1,0
187,0.5434534395827254,0.1399884673868593,0.022212664516484,2021-01-17,cloudy,69.2936078133492,2021,1,17,1,0,0
923,-2.77259275642665,1.9559123082506944,0.3990463456401302,2021-03-25,rainy,-189.3020633477161,2021,3,25,0,1,0
614,-0.7663275989635832,1.2815113403641332,-1.3693911240471572,2021-02-25,sunny,-193.3247290080476,2021,2,25,0,0,1
192,1.0963468456657983,-0.2342158013445365,-0.0342422805319538,2021-01-18,rainy,122.31452523903474,2021,1,18,0,1,0
409,0.565267202536451,-1.7997711814667443,1.4977150273195634,2021-02-06,cloudy,145.27918644164302,2021,2,6,1,0,0
799,2.6429357210147417,0.540123026400494,-0.9196506900626618,2021-03-13,sunny,151.8468677667978,2021,3,13,0,0,1
123,0.6845011068591904,0.3708250012811021,1.7327211869191332,2021-01-12,sunny,143.28047324764114,2021,1,12,0,0,1
767,-0.8436156065359265,0.6500419730507697,-0.0500826414645354,2021-03-11,sunny,-29.65019048958068,2021,3,11,0,0,1
460,0.8805111991771105,-0.4540803625156051,0.1914508720239117,2021-02-11,cloudy,75.68264996387133,2021,2,11,1,0,0
445,0.6252314510271875,-1.6020576556067476,-2.223403152224426,2021-02-10,cloudy,-131.9018707906281,2021,2,10,1,0,0
98,0.595423156763723,0.4448534381865086,0.5507886141027314,2021-01-09,sunny,102.73518682930025,2021,1,9,0,0,1
136,-0.4796558140079476,0.6203582983435125,-0.4779740040404867,2021-01-13,cloudy,6.700528776870854,2021,1,13,1,0,0
980,2.488441614331128,1.6959695330141693,1.4263168607870274,2021-03-30,sunny,290.8044615209492,2021,3,30,0,0,1
737,-1.3948401928346434,0.795549551769407,0.273729449524724,2021-03-08,sunny,-126.84854494182729,2021,3,8,0,0,1
212,1.1035037667283756,-0.575255994806118,-1.1690957473220271,2021-01-20,sunny,72.99439629810318,2021,1,20,0,0,1
294,0.2238435633129107,0.329622982127738,0.4047618120404975,2021-01-27,cloudy,90.59606233690668,2021,1,27,1,0,0
407,1.7133427216493666,-0.7447548220484399,-0.0682416053246312,2021-02-06,sunny,80.84121771438818,2021,2,6,0,0,1
42,-1.6324233020679833,-0.0671341546145217,-0.3175430939301992,2021-01-04,rainy,-119.10849055735802,2021,1,4,0,1,0
256,0.7010413411650971,-0.417477349885034,1.0156652815421012,2021-01-24,cloudy,110.1791572987643,2021,1,24,1,0,0
654,2.2320163895251777,-0.1049797010189535,0.0275097020298358,2021-02-28,sunny,159.07793620023003,2021,2,28,0,0,1
986,1.5522431800485608,0.2869044880033464,-0.6006575576577885,2021-03-30,sunny,42.16115963956688,2021,3,30,0,0,1
162,1.0097118548117143,-1.0053118723488588,0.3843234052112453,2021-01-15,sunny,138.90042486199016,2021,1,15,0,0,1
503,-0.3741263202643058,-0.0134514693573896,0.1521769755882663,2021-02-15,sunny,-98.43162040811154,2021,2,15,0,0,1
491,-1.4166034824256406,-2.802202798391713,1.660607559894514,2021-02-14,rainy,-13.304568368206745,2021,2,14,0,1,0
449,-0.5286706589354886,-0.1080038367809579,0.4563633634807854,2021-02-10,sunny,49.23360659532912,2021,2,10,0,0,1
118,-0.65240858238702,-0.3909533751876011,0.3900933226879264,2021-01-11,sunny,-48.40731860945394,2021,1,11,0,0,1
95,-0.0820341531454841,-0.9571580982754104,0.0189221038821947,2021-01-09,sunny,-27.03459502141365,2021,1,9,0,0,1
982,-1.6606998118692633,0.1151478731400921,-0.1104894050659278,2021-03-30,sunny,-161.1488941649965,2021,3,30,0,0,1
119,1.4121516982986309,-1.3804307523072692,-0.923912015810002,2021-01-11,sunny,122.40213051923952,2021,1,11,0,0,1
260,-1.0994007905841945,0.298238174206056,0.3764255311556294,2021-01-24,sunny,-36.14658535961103,2021,1,24,0,0,1
733,0.1813384292178212,-0.5028167006425383,-0.4391895218021479,2021-03-07,cloudy,-27.715579337845902,2021,3,7,1,0,0
215,-0.0357427335481734,0.3360157426619921,0.777604137902912,2021-01-20,rainy,97.21071730079102,2021,1,20,0,1,0
897,0.9367424635352573,1.412327706037443,-0.8887202573536308,2021-03-22,sunny,40.57958544444335,2021,3,22,0,0,1
152,-0.4034591834208012,-1.8300285504278104,-0.4122717546045429,2021-01-14,sunny,-145.74273272828032,2021,1,14,0,0,1
962,-0.5475181006794317,0.6659671460695378,-1.1094775536361452,2021-03-28,sunny,-111.54639582275207,2021,3,28,0,0,1
556,-1.1504377698185095,-0.836111379500769,-1.0219133244269285,2021-02-20,rainy,-143.6985323615925,2021,2,20,0,1,0
624,-0.80385040403152,-0.7742950804868045,-1.3003468322183391,2021-02-26,rainy,-138.5029481340431,2021,2,26,0,1,0
121,-0.0832883956999633,1.602863629377136,-0.6783298378739697,2021-01-11,cloudy,-81.02243727389612,2021,1,11,1,0,0
944,1.714051469770732,-0.7679485917368151,0.037996013453515,2021-03-26,sunny,109.61206431177608,2021,3,26,0,0,1
990,-1.0043227122146134,-0.998191728231864,-0.7667048545369003,2021-03-31,cloudy,-80.39237076855787,2021,3,31,1,0,0
948,1.1285940645145685,0.4960009463439622,-0.8824188185499185,2021-03-27,sunny,82.00816021589323,2021,3,27,0,0,1
270,-1.5096616060682988,-0.2773913917431098,0.7790512201329916,2021-01-25,rainy,-126.94487959832456,2021,1,25,0,1,0
769,1.0085972868601036,0.5275973827743159,1.6142495472802274,2021-03-11,cloudy,151.0815620445607,2021,3,11,1,0,0
83,-0.6780954607862469,0.7539914669784796,-0.206944710557291,2021-01-08,sunny,-69.71037942243814,2021,1,8,0,0,1
694,-0.3416780975958806,0.0242909141377803,0.1841812647035463,2021-03-04,sunny,-80.81107609662912,2021,3,4,0,0,1
734,-0.898321971432016,0.8020517387405159,-0.9831181837457076,2021-03-08,cloudy,-191.5815751065191,2021,3,8,1,0,0
289,-1.9986394755833727,-1.1460004265074433,-0.289005210954233,2021-01-27,sunny,-176.13809452478793,2021,1,27,0,0,1
533,0.218397073129937,-0.3441964564673812,0.442846113746739,2021-02-17,sunny,59.77594718544577,2021,2,17,0,0,1
310,-0.5098432421384791,0.324869615796186,1.3709890062911214,2021-01-28,sunny,122.45670906130138,2021,1,28,0,0,1
477,0.6663830820319143,-0.4607197873885533,-0.6801782039968504,2021-02-12,rainy,-64.09573884721598,2021,2,12,0,1,0
899,0.8246182196384677,-1.3128496745497915,-0.1837557302499922,2021-03-22,cloudy,87.07275046240599,2021,3,22,1,0,0
744,0.5048154563405017,1.3031809616484324,-0.6516562090577808,2021-03-08,cloudy,-56.08666609402335,2021,3,8,1,0,0
140,-0.1306203959951194,1.4006890344430014,-1.0834266602642797,2021-01-13,cloudy,-48.78974965460012,2021,1,13,1,0,0
298,-1.2928569097234486,0.2670508693491829,1.5430145954067358,2021-01-27,cloudy,31.268521815527777,2021,1,27,1,0,0
433,0.7747283190671621,-1.8081439264982515,-0.5109261812322631,2021-02-08,cloudy,23.335714190494123,2021,2,8,1,0,0
151,0.6289995874568216,0.3140338436471455,0.2349771928890519,2021-01-14,cloudy,132.76359923298062,2021,1,14,1,0,0
805,1.2248705641936597,0.0648561063435761,0.4014990550902875,2021-03-14,sunny,85.28272983572587,2021,3,14,0,0,1
842,-2.36417381714118,0.0203341817052432,1.2978457906510987,2021-03-17,cloudy,-61.55490399810767,2021,3,17,1,0,0
435,1.1363880775397397,0.6716165720359097,0.5858508058179356,2021-02-09,cloudy,110.87171824019708,2021,2,9,1,0,0
882,-0.5211893123011109,-1.8430695501566483,-0.6522935999350191,2021-03-21,sunny,-70.44233065693835,2021,3,21,0,0,1
362,0.0318305582743511,-0.635846078378881,-0.6743326606573761,2021-02-02,cloudy,-75.57689340254151,2021,2,2,1,0,0
463,-0.9994300165615204,0.7938803623083801,-0.3424921902504429,2021-02-11,sunny,-86.94367089154788,2021,2,11,0,0,1
393,1.9050636405600176,-0.0147772196598447,0.9921368285185058,2021-02-05,sunny,237.30539880004665,2021,2,5,0,0,1
631,-0.1748233716177669,0.6799440061159555,-1.4064596551036312,2021-02-26,sunny,-92.55754604873546,2021,2,26,0,0,1
975,0.4347888054610397,-0.2049605517302959,0.6498296346799787,2021-03-29,sunny,84.06100233417914,2021,3,29,0,0,1
268,-0.3961231977514495,2.2542836988049624,-2.1630976483961257,2021-01-25,rainy,-169.2493364766964,2021,1,25,0,1,0
635,-0.5102927396336285,0.1839254943403099,-0.3868708468506465,2021-02-27,cloudy,-39.8409172127336,2021,2,27,1,0,0
279,-2.0473236130579617,-1.2266216593966155,1.0304382674156047,2021-01-26,sunny,-64.95516097273588,2021,1,26,0,0,1
595,-0.2226056809483204,-0.9130792180417964,1.7426687806556311,2021-02-23,sunny,86.567818744404,2021,2,23,0,0,1
796,-0.1377792142857706,-0.9571474731510168,0.3194318333315306,2021-03-13,cloudy,47.54116148768582,2021,3,13,1,0,0
479,-0.0552589957296524,-1.5003283759785706,0.886293194621468,2021-02-13,sunny,50.08195603211278,2021,2,13,0,0,1
448,1.8004627624602276,-1.1951037734634755,0.9266047683086054,2021-02-10,rainy,212.23967660616327,2021,2,10,0,1,0
715,-0.8244091213278346,0.4225803722728827,1.6180542690002255,2021-03-06,sunny,57.99828025981138,2021,3,6,0,0,1
757,1.658130679618188,-0.1181640451285697,-1.3065268517353166,2021-03-10,sunny,41.37888285155352,2021,3,10,0,0,1
230,0.5711098221298226,-0.5436940296827768,1.6184593242319745,2021-01-21,sunny,211.54590347403663,2021,1,21,0,0,1
568,-1.2527953600499262,0.7774903558319101,-0.4380743016111864,2021-02-21,cloudy,-117.45136022446349,2021,2,21,1,0,0
942,0.5934659196032391,0.0101855187120734,0.0410822261438795,2021-03-26,cloudy,57.41429461454116,2021,3,26,1,0,0
233,-1.5776070685393473,-0.3405600349378623,-0.6621914435304808,2021-01-21,rainy,-90.67270375987071,2021,1,21,0,1,0
908,-1.3533888581477134,-1.0326431018921296,-0.3479618559208458,2021-03-23,cloudy,-164.35028880586816,2021,3,23,1,0,0
742,-0.6757031433716509,-1.3705719179606883,0.1118723968962983,2021-03-08,cloudy,-68.78819411451977,2021,3,8,1,0,0
311,-1.3651628772251687,1.9470986428203576,0.8756956787795067,2021-01-28,cloudy,0.5414022744360238,2021,1,28,1,0,0
91,0.9693967081580112,-1.17312340511416,-1.2704849984857336,2021-01-09,rainy,-34.63483352634338,2021,1,9,0,1,0
461,0.6663545422501889,0.8261257084311929,1.2266639737874805,2021-02-11,cloudy,150.0944515515891,2021,2,11,1,0,0
707,-0.3701641645137025,-0.9592553926405882,-0.438474458034606,2021-03-05,sunny,-88.70618809738897,2021,3,5,0,0,1
446,-0.53913263675299,-0.7496903447028966,0.7557402888945426,2021-02-10,sunny,-18.40919655110818,2021,2,10,0,0,1
88,-0.3362738590855785,1.5237711976170534,-0.3928206035462084,2021-01-08,cloudy,-55.28810212764696,2021,1,8,1,0,0
489,-0.6343220936809636,-0.3627411659871381,0.3024718977397814,2021-02-14,sunny,-34.73780482769981,2021,2,14,0,0,1
476,0.0439955114439887,-0.3174622171600719,-0.6992152790869743,2021-02-12,sunny,-5.9494846811254085,2021,2,12,0,0,1
947,1.3257079593243717,-0.3419822776840522,-0.7557507604402671,2021-03-27,sunny,72.1494647165407,2021,3,27,0,0,1
492,-0.7917565156434644,-0.2680097833981119,-1.3629409472080096,2021-02-14,cloudy,-102.04949647560586,2021,2,14,1,0,0
621,0.3750199198201532,-0.0823436467913521,-2.2636603010358085,2021-02-25,cloudy,-98.39981831912712,2021,2,25,1,0,0
186,-0.8779706165358702,1.2961498675278833,0.8709617821716196,2021-01-17,cloudy,-7.379343290635524,2021,1,17,1,0,0
203,0.3731747182525781,1.0826722820910646,-1.3946796415926757,2021-01-19,sunny,-77.39936287625903,2021,1,19,0,0,1
258,-0.5911831037644297,-0.6677202863593994,-0.8376780419079453,2021-01-24,rainy,-133.10403407220502,2021,1,24,0,1,0
689,1.068509399316009,-0.4533858038513876,1.659550796189872,2021-03-04,sunny,161.51246267714097,2021,3,4,0,0,1
377,1.4226047489690348,1.9612269893650156,0.9659361184597012,2021-02-03,sunny,171.38784113621762,2021,2,3,0,0,1
922,1.0479721559680528,0.2842796708072146,0.4986902749098275,2021-03-24,sunny,41.872543936538406,2021,3,24,0,0,1
207,-1.2142172813593393,-0.8751547489139164,1.242493912818471,2021-01-19,cloudy,-15.181209511474872,2021,1,19,1,0,0
514,-0.4668455460527625,-1.4169061131262597,0.2699043549407613,2021-02-16,sunny,-54.73906700976428,2021,2,16,0,0,1
86,1.3480357804247187,0.9076987979878988,0.0498572665998226,2021-01-08,cloudy,148.46379448247765,2021,1,8,1,0,0
38,-0.1884490821300682,-1.1758349879382288,0.6530372834064285,2021-01-04,rainy,10.732732774915526,2021,1,4,0,1,0
949,-1.157017280815868,0.7706730544633433,0.192863955550386,2021-03-27,cloudy,-73.17955562936152,2021,3,27,1,0,0
849,0.5462718669437655,-1.0980979603625587,0.8123335893418311,2021-03-18,cloudy,109.97813656360458,2021,3,18,1,0,0
413,-0.500409667304264,0.2528035054191545,-1.1949868052686603,2021-02-07,sunny,-69.82467518597669,2021,2,7,0,0,1
541,-0.1358098426436865,1.0222103545858243,-0.8886452830916367,2021-02-18,cloudy,-102.40868745633097,2021,2,18,1,0,0
921,-1.4723229284664896,0.9132019242521776,-0.4003488150134234,2021-03-24,cloudy,-72.78567390605765,2021,3,24,1,0,0
989,-0.1265693316393898,-0.3634377801160514,-1.6641729851661735,2021-03-31,rainy,-113.29200290125254,2021,3,31,0,1,0
815,0.9760375253689256,-1.5569339325092606,0.2228583231034867,2021-03-15,sunny,100.47547018141344,2021,3,15,0,0,1
308,1.499491490138763,0.1058346436167786,-0.5541312470844857,2021-01-28,sunny,76.80254336231876,2021,1,28,0,0,1
785,-0.5854312042777726,-0.2616454457109007,-1.2796891732042397,2021-03-12,cloudy,-125.6528276674558,2021,3,12,1,0,0
972,0.0175156132782183,0.3236257646091187,-0.709854182146104,2021-03-29,sunny,-57.484693047241095,2021,3,29,0,0,1
473,2.320799839280298,0.1170908721554419,-1.0985707275553296,2021-02-12,cloudy,82.6592137044127,2021,2,12,1,0,0
25,0.4770680923568652,-0.3559514930468063,-0.968082117664578,2021-01-03,sunny,11.17314177397423,2021,1,3,0,0,1
988,1.193611680749198,-0.0981612112059305,-0.1540723984248353,2021-03-30,rainy,40.06606668337366,2021,3,30,0,1,0
495,0.1387452512901793,-1.274319367734417,0.8366359871577495,2021-02-14,cloudy,56.056164093744464,2021,2,14,1,0,0
173,1.702570152241791,0.0676342300669197,0.1897026120799957,2021-01-16,cloudy,129.82808099642253,2021,1,16,1,0,0
509,-0.55512634549445,-0.1724823171069609,0.891364106352944,2021-02-15,sunny,113.53411341740168,2021,2,15,0,0,1
133,0.651781261700616,0.0014710002454108,0.3382254736851153,2021-01-12,sunny,17.01998461012934,2021,1,12,0,0,1
243,0.4183980113091925,0.4355461592956536,1.4333525028819918,2021-01-22,sunny,155.95655876160453,2021,1,22,0,0,1
97,0.377910101738475,1.3243587499958391,-0.1682142227670741,2021-01-09,cloudy,15.278362289687744,2021,1,9,1,0,0
867,-1.4484668632479882,-1.5727964525481732,-0.0572811997905153,2021-03-20,cloudy,-132.10822091990306,2021,3,20,1,0,0
382,1.5470314969908443,-0.060287533639119,0.2125870464375366,2021-02-04,sunny,138.0412264854599,2021,2,4,0,0,1
432,-0.524939422913999,0.2744169952820086,1.9013400518481125,2021-02-08,rainy,50.4719231751552,2021,2,8,0,1,0
913,0.5129168468277764,-2.5412388076882246,0.8906716814313947,2021-03-24,sunny,149.58858091374913,2021,3,24,0,0,1
101,-1.5500141893581478,-0.4558253477993688,1.648504010268179,2021-01-10,sunny,-56.34436724809794,2021,1,10,0,0,1
488,-0.6701258977272965,-0.0603624943923386,0.5541275783267697,2021-02-13,cloudy,9.17356054040431,2021,2,13,1,0,0
405,-0.061743301457901,-0.4468362536626212,1.5480668013787386,2021-02-06,cloudy,136.75884604551496,2021,2,6,1,0,0
238,0.5822245913979243,-2.0946030712061448,0.929505111479528,2021-01-22,sunny,118.91010956274845,2021,1,22,0,0,1
576,0.4968931448384696,-0.665041618158691,0.52162522724034,2021-02-21,cloudy,63.48351983743736,2021,2,21,1,0,0
398,1.494079073157606,-0.2051582637658008,0.3336743273742668,2021-02-05,cloudy,132.5076588295723,2021,2,5,1,0,0
822,0.5391612741141966,0.08617684238012,0.1005812087289631,2021-03-15,rainy,93.52990690270708,2021,3,15,0,1,0
132,1.1411018666575734,1.4665787155741776,0.8579239242923363,2021-01-12,sunny,118.0242668239271,2021,1,12,0,0,1
549,0.6021634895760638,0.8732730483007036,0.197853309567153,2021-02-19,sunny,57.09919957746055,2021,2,19,0,0,1
522,-1.1791579306376878,1.3014280716647608,-1.567767724308454,2021-02-16,sunny,-204.8298713595384,2021,2,16,0,0,1
889,-0.8688625468659522,0.6563907508593024,-0.2527106720416067,2021-03-22,cloudy,-54.154249868316064,2021,3,22,1,0,0
634,0.0076174983181581,0.886864686582761,0.8962484253561593,2021-02-27,sunny,96.1246032637793,2021,2,27,0,0,1
685,-0.9179843060046156,-0.6518564999305905,0.2462227612764322,2021-03-03,rainy,-23.401350215181395,2021,3,3,0,1,0
845,-0.9669310884567346,-1.7317313464679265,0.5922056816440394,2021-03-18,sunny,-56.8413100846684,2021,3,18,0,0,1
64,-0.8076484876163557,-1.446534699563388,-0.1850536710093415,2021-01-06,cloudy,-20.336586645803408,2021,1,6,1,0,0
912,-0.9962126403710662,-1.217938511593151,1.034409886481518,2021-03-24,rainy,-12.431988555352934,2021,3,24,0,1,0
345,2.2436018945826404,-1.4227949086263427,-1.5824944779817585,2021-02-01,rainy,120.62616292344627,2021,2,1,0,1,0
483,0.4497121002319925,-0.0672756089229817,0.2256086544711038,2021-02-13,sunny,91.16367575841238,2021,2,13,0,0,1
197,0.3890939688657205,1.1710410646204883,1.4737648151384048,2021-01-18,sunny,112.32753728653032,2021,1,18,0,0,1
455,-0.2918373627478628,-0.7614922118116233,-1.6164741886510323,2021-02-10,sunny,-139.92593598424327,2021,2,10,0,0,1
324,0.555786964082873,0.0103493145662993,-0.7657021944780863,2021-01-30,sunny,48.41584094947261,2021,1,30,0,0,1
718,-1.607320159234058,-0.9659538588418696,0.0638961916501782,2021-03-06,rainy,-154.20170142474268,2021,3,6,0,1,0
306,0.4663795743819788,-0.0943925064111849,-0.4772862704032293,2021-01-28,sunny,45.05518636509457,2021,1,28,0,0,1
945,0.5213037482757137,0.6119271927311578,1.4893559620744805,2021-03-27,sunny,159.34130234390165,2021,3,27,0,0,1
695,2.451229719075076,-0.21120598363152,0.7086952731104266,2021-03-04,sunny,261.5124285363063,2021,3,4,0,0,1
543,-1.4059629162678993,-0.5900576458695397,0.2381031478323121,2021-02-18,cloudy,-191.8160760622436,2021,2,18,1,0,0
70,0.5043435751629946,-1.1439806995987405,0.4043143433289911,2021-01-07,sunny,89.35817106273322,2021,1,7,0,0,1
967,-1.951804101481602,-0.659891729729498,1.133079879559722,2021-03-29,cloudy,-41.0277014061861,2021,3,29,1,0,0
131,0.6941287081378864,-0.3287276927366078,0.1532884691324239,2021-01-12,sunny,99.36889369851474,2021,1,12,0,0,1
205,0.2400569292967187,0.1001594080906234,-0.1590122515543593,2021-01-19,rainy,-12.009800618559224,2021,1,19,0,1,0
792,0.349654456993174,-0.764143923906443,0.5785214977288784,2021-03-13,rainy,211.28060324930988,2021,3,13,0,1,0
535,-0.4487670131054991,-1.7441877565539552,-0.7214312955717558,2021-02-18,cloudy,-83.6275052941166,2021,2,18,1,0,0
598,0.0210620213420636,0.0994544570307117,0.1725044164928659,2021-02-23,cloudy,17.950402033160945,2021,2,23,1,0,0
960,0.9423143082769668,-2.0051254266521483,1.959562005205768,2021-03-28,cloudy,227.771709322856,2021,3,28,1,0,0
907,2.594424587768152,-0.4040322938509371,-1.5415873996717877,2021-03-23,sunny,71.17477514567688,2021,3,23,0,0,1
814,1.3645318481024713,-0.6894491845499376,-1.4377914738015785,2021-03-15,sunny,108.54498799981025,2021,3,15,0,0,1
52,1.9677296821430457,0.4476832157426563,-0.2240923670629287,2021-01-05,sunny,129.42361682346873,2021,1,5,0,0,1
329,0.405204080322888,0.4980524046828567,0.9409176145751134,2021-01-30,cloudy,56.014934297361314,2021,1,30,1,0,0
204,0.2509981160083239,1.0547579251802828,-0.1778131437030125,2021-01-19,cloudy,-7.831871888607727,2021,1,19,1,0,0
722,-0.7097851001194992,0.704642720749891,-1.2493385148615423,2021-03-06,sunny,-147.9218891708966,2021,3,6,0,0,1
977,0.1052321370592758,-0.0916594081003831,0.2382001920220386,2021-03-29,sunny,1.959666685702114,2021,3,29,0,0,1
290,-1.3467175057975551,0.6937731526901325,-1.3342584714027534,2021-01-27,sunny,-160.18342194852164,2021,1,27,0,0,1
484,1.0450233755026903,0.5990395263761841,0.2711127964467149,2021-02-13,sunny,100.67260665599883,2021,2,13,0,0,1
389,-0.4535531009087746,-0.9916283583780208,-0.4174294563419882,2021-02-05,sunny,-29.5264024517121,2021,2,5,0,0,1
823,-1.3965352375731572,-0.7594954904290641,0.7550496802558879,2021-03-16,sunny,-2.310055648231483,2021,3,16,0,0,1
57,-2.3536403996904136,-1.0051444309566715,0.8183537308271613,2021-01-06,sunny,-102.4562018993445,2021,1,6,0,0,1
225,-1.6553440383096778,0.1536444608156663,1.3674149824601585,2021-01-21,sunny,-101.28599801428534,2021,1,21,0,0,1
499,0.4656624397304598,-1.5362436862772235,0.9008264869541872,2021-02-14,cloudy,105.34294251233688,2021,2,14,1,0,0
773,-0.7113063597427886,-0.3881541924822496,-0.3249349583204991,2021-03-11,rainy,-71.59739786338737,2021,3,11,0,1,0
285,-1.962732009140752,1.584820527349018,-0.8963697225521802,2021-01-26,sunny,-216.14368956919645,2021,1,26,0,0,1
76,-0.8935744023141913,-0.1560238909972873,-0.7199405321418947,2021-01-07,sunny,-72.31645384639029,2021,1,7,0,0,1
637,-2.8345545052747023,2.116791021483676,-0.6564636749715315,2021-02-27,cloudy,-129.95255962646036,2021,2,27,1,0,0
408,-1.4513384981910251,0.0218573582198713,-0.922823314996828,2021-02-06,sunny,-162.52274512285385,2021,2,6,0,0,1
458,0.1965574007287849,0.3547576931132181,-0.7290446587946957,2021-02-11,rainy,5.805835341500089,2021,2,11,0,1,0
999,-0.2756705345605569,-0.7097279658468882,-0.5394546333745014,2021-03-31,cloudy,-50.931246139792215,2021,3,31,1,0,0
295,0.3792355335355867,-0.4700328827008748,0.3517801106813583,2021-01-27,sunny,-5.159939976499729,2021,1,27,0,0,1
602,1.4099521383961462,-1.3698595019529425,-1.8491307272754511,2021-02-24,cloudy,8.195525256720392,2021,2,24,1,0,0
754,-0.3010947865234137,0.5369879144563616,-0.4796230150738065,2021-03-09,sunny,-108.6003693088428,2021,3,9,0,0,1
855,1.7858704939058352,0.1269120927036199,0.0105000207208204,2021-03-18,rainy,160.77597481578258,2021,3,18,0,1,0
19,1.2466951408944356,0.7006801090936924,0.2028810444426216,2021-01-02,cloudy,74.71041008255816,2021,1,2,1,0,0
563,-0.5175190425104033,-0.97882985935877,-0.0506035409616658,2021-02-20,cloudy,-52.190481369135945,2021,2,20,1,0,0
16,-0.0156821116025547,0.1609281682982229,0.339964983801262,2021-01-02,rainy,16.521610431966412,2021,1,2,0,1,0
248,2.5263682403559984,1.7699213881967335,-1.4956795162570162,2021-01-23,cloudy,81.2389811877595,2021,1,23,1,0,0
